key,fare_amount,passenger_count,pickup_datetime,pickup_latitude,dropoff_latitude,pickup_longitude,dropoff_longitude
2013-08-24 17:07:00.00000090,9.0,2.0,2013-08-24 17:07:00 UTC,51.5,40.75786,-0.1,-73.978277
2014-02-06 11:17:00.00000070,22.5,1.0,2014-02-06 11:17:00 UTC,40.782635,40.719425,-73.98071,-74.00204000000001
2014-02-06 11:17:00.00000089,7.5,1.0,2014-02-06 11:17:00 UTC,40.769887,40.77936,-73.954463,-73.96162700000001
2011-04-20 18:51:56.0000004,14.1,1.0,2011-04-20 18:51:56 UTC,40.724066,40.762877,-73.992131,-73.98057
2012-05-03 21:28:00.000000148,9.3,1.0,2099-01-01 00:00:00 UTC,40.759308,40.761322,-73.97210799999999,-73.999263
2014-02-22 18:41:34.0000001,4.0,1.0,2014-02-22 18:41:34 UTC,40.757343,40.760604,-73.99036600000001,-73.985373
2014-10-03 16:31:00.00000065,5.5,1.0,2014-10-03 16:31:00 UTC,40.725887,40.735277,-73.99223,-73.993782
2009-05-18 12:30:00.00000071,9.3,1.0,2009-05-18 12:30:00 UTC,40.74727,40.762933,-73.975782,-73.96611
2010-06-26 09:59:00.00000052,7.3,2.0,2010-06-26 09:59:00 UTC,40.743547,40.756862,-73.999627,-73.98926999999999
2013-06-20 12:36:08.0000001,4.5,1.0,2013-06-20 12:36:08 UTC,40.770843,40.777708,-73.988446,-73.985985
2013-09-12 11:32:00.00000059,13.0,1.0,2013-09-12 11:32:00 UTC,40.772705,40.771777,-73.98206,-73.956213
2010-04-10 16:56:00.000000115,5.7,2.0,2010-04-10 16:56:00 UTC,40.767587,40.75827,-73.966422,-73.973363
2014-11-15 13:12:56.0000004,8.0,1.0,2014-11-15 13:12:56 UTC,40.749044,40.761185,-74.005382,-73.99412
2011-10-16 11:37:46.0000007,9.3,100.0,2011-10-16 11:37:46 UTC,51.5,40.7624,-0.1,-73.9683
2011-10-21 08:18:49.0000002,8.5,2.0,2011-10-21 08:18:49 UTC,40.73118,40.70805,-73.990387,-74.0021
2012-03-24 22:13:00.00000074,8.1,1.0,2012-03-24 22:13:00 UTC,40.740232,40.718407,-73.990138,-73.99523
2013-12-09 09:16:00.00000083,5.0,5.0,2013-12-09 09:16:00 UTC,40.74487,40.749577,-73.98061700000001,-73.98711
2009-01-16 05:58:00.00000031,5.3,5.0,2009-01-16 05:58:00 UTC,40.755538,40.755995,-73.99201,-73.99795999999999
2010-04-21 13:39:00.000000112,5.3,1.0,2099-01-01 00:00:00 UTC,40.722913,40.729572,-73.988323,-74.002315
2011-07-01 08:24:00.000000121,6.9,2.0,2011-07-01 08:24:00 UTC,40.771032,40.748062,-73.982628,-73.984127
2014-10-21 07:04:06.0000003,8.5,1.0,2014-10-21 07:04:06 UTC,40.78258,40.787675,-73.948403,-73.968905
2012-07-02 08:43:33.0000003,6.5,1.0,2012-07-02 08:43:33 UTC,40.756147,40.775509,-73.975256,-73.960543
2012-09-15 02:17:00.00000075,29.0,1.0,2012-09-15 02:17:00 UTC,40.733577,40.723342,-74.00324,-73.94855
2014-01-29 22:41:00.000000131,21.0,6.0,2014-01-29 22:41:00 UTC,40.766717,40.711052,-73.978553,-74.016195
2009-01-02 10:13:46.0000001,14.5,2.0,2009-01-02 10:13:46 UTC,40.780107,40.751587,-73.94704300000001,-73.989034
2009-09-12 10:56:00.000000121,32.9,1.0,2009-09-12 10:56:00 UTC,40.769003000000005,40.774533,-73.982762,-73.87262
2013-11-07 10:19:35.0000001,13.0,,2013-11-07 10:19:35 UTC,40.777477000000005,40.754369,-73.985802,-73.987414
2014-07-11 12:24:43.0000004,15.0,1.0,2014-07-11 12:24:43 UTC,40.751005,40.759188,-73.9942,-73.97559
2010-02-03 14:33:29.0000001,4.9,1.0,2010-02-03 14:33:29 UTC,40.759129,40.765747,-73.968848,-73.976118
2010-11-11 21:18:00.00000079,8.9,5.0,2010-11-11 21:18:00 UTC,40.760252,40.740567,-73.981872,-74.00223199999999
2012-04-05 20:19:03.0000001,8.1,1.0,2012-04-05 20:19:03 UTC,51.5,40.720116,-0.1,-74.010699
2013-04-30 16:25:36.0000001,6.0,,2013-04-30 16:25:36 UTC,51.5,40.765857,-0.1,-73.980971
2014-05-12 23:31:00.00000042,57.33,,2014-05-12 23:31:00 UTC,40.643705,40.734542,-73.79025,-74.00227
2014-05-20 13:15:00.000000187,8.0,1.0,2014-05-20 13:15:00 UTC,40.793455,40.778272,-73.974292,-73.978205
2009-11-28 17:12:00.00000014,8.5,1.0,2009-11-28 17:12:00 UTC,40.780397,40.798193,-73.959937,-73.974948
2010-01-31 15:21:08.0000002,8.9,1.0,2010-01-31 15:21:08 UTC,40.75818,40.78255,-73.976061,-73.948436
2010-08-06 09:29:00.000000182,10.5,5.0,2099-01-01 00:00:00 UTC,40.769925,40.778048,-73.96500999999999,-73.968125
2010-09-08 15:14:00.000000164,10.1,2.0,2010-09-08 15:14:00 UTC,40.720153,40.769032,-74.010347,-73.99492
2011-11-15 13:07:50.0000006,49.8,,2011-11-15 13:07:50 UTC,40.761851,40.643785,-73.983851,-73.783129
2015-02-01 17:24:59.0000004,5.0,1.0,2015-02-01 17:24:59 UTC,40.74961853027344,40.74286651611328,-73.98371124267578,-73.99261474609375
2015-02-16 17:12:44.0000005,6.0,1.0,2015-02-16 17:12:44 UTC,40.76677322387695,40.77876663208008,-73.9576187133789,-73.95582580566406
2010-02-26 23:56:00.000000182,13.3,1.0,2010-02-26 23:56:00 UTC,40.756485,40.721337,-73.99771,-73.98751800000001
2015-04-09 07:20:46.0000009,7.0,1.0,2015-04-09 07:20:46 UTC,40.76491165161133,40.76810836791992,-73.9783477783203,-73.98352813720702
2012-03-28 13:09:20.0000003,10.5,2.0,2012-03-28 13:09:20 UTC,40.73322,40.759156,-73.99973299999999,-73.985659
2012-12-21 13:10:00.00000064,56.8,1.0,2012-12-21 13:10:00 UTC,40.761517,40.642677,-73.978817,-73.78925500000001
2013-12-04 18:13:00.000000173,14.5,1.0,2013-12-04 18:13:00 UTC,40.748432,40.722695,-73.984045,-74.00975799999999
2010-11-25 22:54:00.00000017,11.3,2.0,2010-11-25 22:54:00 UTC,40.725823,40.725048,-74.005448,-74.005942
2011-01-14 17:22:12.0000004,6.5,1.0,2011-01-14 17:22:12 UTC,40.751642,40.748303,-73.970799,-73.980333
2011-06-02 14:04:00.000000194,5.7,1.0,2011-06-02 14:04:00 UTC,40.731902000000005,40.745213,-73.99171,-73.97907
2013-05-02 01:22:00.00000050,13.0,1.0,2013-05-02 01:22:00 UTC,40.716362,40.694847,-73.961407,-73.994242
2014-07-03 01:34:00.00000041,22.0,100.0,2014-07-03 01:34:00 UTC,51.5,40.823312,-0.1,-73.95262199999999
2011-11-10 00:09:07.0000003,18.5,1.0,2011-11-10 00:09:07 UTC,40.744531,40.778086,-73.980992,-73.94847800000001
2012-06-17 18:08:12.0000005,14.1,2.0,2012-06-17 18:08:12 UTC,40.776963,40.751271,-73.957312,-73.990408
2010-01-09 21:28:55.0000003,4.5,2.0,2010-01-09 21:28:55 UTC,40.782491,40.774978,-73.952804,-73.961038
2014-07-20 11:49:33.0000003,24.0,1.0,2014-07-20 11:49:33 UTC,51.5,40.711603,-0.1,-73.967098
2010-01-16 13:58:13.0000003,25.7,1.0,2010-01-16 13:58:13 UTC,40.726656,40.813041,-73.979952,-73.951914
2011-08-30 10:09:03.0000004,3.3,1.0,2011-08-30 10:09:03 UTC,40.741128,40.739392,-73.998082,-73.993909
2012-03-26 05:47:15.0000001,8.5,1.0,2012-03-26 05:47:15 UTC,40.779059,40.755313,-73.954353,-73.985525
2010-07-31 22:00:38.0000003,5.3,1.0,2010-07-31 22:00:38 UTC,40.732796,40.719227,-74.003192,-73.999881
2011-06-12 01:48:00.000000195,4.5,1.0,2011-06-12 01:48:00 UTC,40.742135,0.0,-73.982442,0.0
2009-01-11 22:50:00.00000046,3.7,2.0,2009-01-11 22:50:00 UTC,51.5,40.74125,-0.1,-73.98135500000001
2011-07-26 11:56:41.0000005,8.1,1.0,2011-07-26 11:56:41 UTC,40.775044,40.762807,-73.976809,-73.96797600000001
2010-08-03 14:58:00.000000183,16.1,100.0,2010-08-03 14:58:00 UTC,40.716322,40.658428,-74.00461,-74.003732
2011-05-22 00:30:32.0000002,12.9,1.0,2011-05-22 00:30:32 UTC,40.781009000000005,40.738272,-73.97974599999999,-73.980523
2011-08-20 13:40:33.0000002,8.1,2.0,2011-08-20 13:40:33 UTC,40.726381,40.714365,-73.989393,-73.997417
2013-03-14 11:13:00.000000175,9.5,,2013-03-14 11:13:00 UTC,40.781995,40.764742,-73.957788,-73.96262
2014-09-02 00:02:00.00000046,23.5,2.0,2014-09-02 00:02:00 UTC,40.702737,40.77846,-73.94414499999999,-73.913985
2009-02-22 22:48:00.000000130,2.5,2.0,2009-02-22 22:48:00 UTC,0.0,40.726685,0.0,-74.005433
2009-03-28 20:05:13.0000002,11.0,1.0,2009-03-28 20:05:13 UTC,40.768717,40.739968,-73.95822,-73.98931400000001
2011-10-10 18:31:34.0000002,6.1,2.0,2011-10-10 18:31:34 UTC,40.761632,40.754548,-73.984847,-73.965846
2014-07-13 11:15:00.000000127,28.0,1.0,2014-07-13 11:15:00 UTC,40.773787,40.755425,-73.87093,-73.966003
2014-07-23 08:42:00.000000175,10.0,1.0,2014-07-23 08:42:00 UTC,40.751162,40.752827,-73.99276,-73.98098
2009-04-03 11:58:00.00000017,10.1,1.0,2009-04-03 11:58:00 UTC,40.737872,40.757525,-73.987997,-73.98858299999999
2011-04-30 04:15:00.00000035,7.7,5.0,2011-04-30 04:15:00 UTC,40.739743,40.758598,-73.982377,-73.959688
2014-03-26 22:46:23.0000004,8.0,1.0,2014-03-26 22:46:23 UTC,40.760885,40.750376,-73.976248,-73.991236
2009-07-16 18:04:00.000000157,6.1,100.0,2009-07-16 18:04:00 UTC,40.766765,40.7649,-73.95343199999999,-73.968447
2012-09-13 11:31:00.000000131,20.5,1.0,2012-09-13 11:31:00 UTC,40.751527,40.787725,-73.98646,-73.95373199999999
2013-11-19 10:38:00.00000061,9.5,1.0,2013-11-19 10:38:00 UTC,40.744075,40.726062,-74.003197,-74.00067
2014-02-14 05:55:36.0000001,7.0,1.0,2014-02-14 05:55:36 UTC,40.763626,40.759813,-73.95893000000001,-73.973753
2011-07-13 07:32:00.000000136,8.5,1.0,2011-07-13 07:32:00 UTC,40.738957,40.707322,-73.98732,-74.004458
2014-05-30 21:44:34.0000001,7.5,2.0,2014-05-30 21:44:34 UTC,40.792641,40.782037,-73.964127,-73.979984
2015-06-22 19:04:41.0000003,11.5,1.0,2015-06-22 19:04:41 UTC,40.76170349121094,40.78707885742188,-73.95744323730467,-73.97323608398438
2010-04-29 08:27:00.000000108,7.7,1.0,2010-04-29 08:27:00 UTC,40.735472,0.0,-73.998418,0.0
2011-12-14 20:47:00.000000137,6.1,2.0,2011-12-14 20:47:00 UTC,40.745775,40.73007,-73.978192,-73.975422
2012-09-02 23:09:00.00000016,38.5,2.0,2012-09-02 23:09:00 UTC,40.746538,40.689473,-73.977473,-73.851405
2015-05-28 11:56:51.0000002,11.5,2.0,2015-05-28 11:56:51 UTC,40.76792144775391,40.795188903808594,-73.9819564819336,-73.97608947753906
2012-09-24 23:07:15.0000002,6.0,1.0,2012-09-24 23:07:15 UTC,40.779513,40.796703,-73.980914,-73.970524
2013-05-02 18:59:25.0000002,17.0,1.0,2013-05-02 18:59:25 UTC,40.712852000000005,40.729531,-74.016361,-73.984364
2014-08-15 21:24:00.000000218,7.5,1.0,2014-08-15 21:24:00 UTC,40.739202,40.740582,-73.988477,-74.001812
2015-05-16 11:33:57.0000004,5.5,,2015-05-16 11:33:57 UTC,40.78464126586913,40.796119689941406,-73.97361755371094,-73.97045135498048
2011-03-20 17:25:00.000000108,6.9,1.0,2011-03-20 17:25:00 UTC,40.752025,40.756685,-73.979605,-73.993742
2013-02-15 12:13:00.000000185,3.0,,2013-02-15 12:13:00 UTC,40.735362,40.73681,-73.994313,-73.997212
2014-03-03 19:03:42.0000005,12.5,1.0,2014-03-03 19:03:42 UTC,40.734511,40.760929,-73.99888100000001,-73.97134100000001
2009-03-16 04:47:17.0000001,17.0,1.0,2009-03-16 04:47:17 UTC,0.0,0.0,0.0,0.0
2012-11-30 11:02:00.000000111,38.8,1.0,2012-11-30 11:02:00 UTC,40.756922,40.767872,-73.97462,-73.864002
2013-03-10 04:12:00.00000063,6.0,1.0,2013-03-10 04:12:00 UTC,40.71857,40.726592,-74.000405,-74.00004
2014-08-01 01:59:00.00000027,14.5,1.0,2014-08-01 01:59:00 UTC,40.778957,40.72782,-73.97756700000001,-73.991272
2009-04-10 17:32:00.000000186,4.1,1.0,2009-04-10 17:32:00 UTC,40.735152,40.732207,-73.993962,-74.00358
2010-08-21 14:22:57.0000001,13.3,2.0,2010-08-21 14:22:57 UTC,40.717735,40.766952,-74.005752,-73.962639
2012-12-08 23:27:00.000000232,6.0,,2012-12-08 23:27:00 UTC,40.738745,40.752022,-74.003502,-73.993317
2013-01-16 16:40:00.000000144,6.5,1.0,2013-01-16 16:40:00 UTC,40.738262,40.74594,-73.987437,-73.975865
2013-03-25 11:32:32.0000001,12.5,1.0,2013-03-25 11:32:32 UTC,40.716519,40.752308,-74.00654499999999,-73.993427
2014-05-09 12:55:00.00000069,21.5,1.0,2014-05-09 12:55:00 UTC,40.77121,40.729157,-73.965747,-74.005188
2010-10-23 18:39:00.000000208,49.57,2.0,2010-10-23 18:39:00 UTC,40.644272,40.64427,-73.78221500000001,-73.782217
2010-11-13 04:38:00.0000002,38.1,1.0,2010-11-13 04:38:00 UTC,40.725875,40.859275,-74.00761,-73.867393
2011-07-10 02:08:08.0000002,10.1,1.0,2011-07-10 02:08:08 UTC,40.725563,40.717069,-73.993027,-73.958591
2010-04-28 18:58:00.00000038,4.5,1.0,2010-04-28 18:58:00 UTC,40.76209,40.761098,-73.966902,-73.972658
2013-10-31 23:44:00.00000045,8.0,1.0,2013-10-31 23:44:00 UTC,40.719012,40.706832,-74.00497800000001,-74.006807
2009-07-30 21:24:21.0000004,7.7,1.0,2099-01-01 00:00:00 UTC,40.738662,40.727603,-73.99955600000001,-73.97940899999999
2012-10-01 09:02:00.000000122,7.5,2.0,2012-10-01 09:02:00 UTC,40.76152,40.796662,-73.986717,-73.968675
2009-03-01 18:37:49.0000001,7.7,1.0,2009-03-01 18:37:49 UTC,40.724238,40.710869,-73.99763100000001,-74.009196
2014-07-12 13:17:34.0000001,5.5,1.0,2014-07-12 13:17:34 UTC,40.763962,40.757489,-73.976995,-73.978033
2015-06-13 07:19:10.0000003,6.5,1.0,2015-06-13 07:19:10 UTC,40.74060821533203,40.74890899658203,-73.98194122314453,-73.99118041992188
2013-08-06 23:24:46.0000004,4.5,1.0,2013-08-06 23:24:46 UTC,40.729132,40.725226,-73.99758,-73.991998
2013-09-24 18:23:52.0000004,7.0,1.0,2013-09-24 18:23:52 UTC,40.774462,40.783008,-73.945542,-73.957452
2014-02-19 12:48:00.00000053,17.5,1.0,2014-02-19 12:48:00 UTC,40.76281,40.7493,-73.96175699999999,-73.999328
2011-02-13 14:48:57.0000003,4.9,2.0,2011-02-13 14:48:57 UTC,40.759943,40.764252,-73.96498000000001,-73.971154
2013-06-01 12:53:00.000000204,6.0,1.0,2013-06-01 12:53:00 UTC,40.808232,40.793455,-73.96396700000001,-73.972693
2010-03-11 20:59:00.000000110,4.5,5.0,2010-03-11 20:59:00 UTC,40.762935,40.757643,-73.99303,-73.99059
2014-09-22 11:58:00.000000109,10.5,1.0,2014-09-22 11:58:00 UTC,40.784842,40.775662,-73.97248,-73.954747
2010-02-17 22:51:00.000000188,8.9,1.0,2010-02-17 22:51:00 UTC,40.741247,40.705187,-74.005798,-74.01719
2010-02-28 16:56:00.00000022,6.1,5.0,2010-02-28 16:56:00 UTC,40.737772,40.714795,-74.00186,-74.009763
2010-08-07 13:46:00.000000124,14.5,1.0,2099-01-01 00:00:00 UTC,40.73961,40.779637,-74.002285,-73.95275699999999
2010-10-23 12:11:31.0000004,6.1,100.0,2010-10-23 12:11:31 UTC,40.74735,40.742636,-73.993656,-73.982864
2012-03-15 23:48:00.00000016,5.7,1.0,2099-01-01 00:00:00 UTC,40.764005,40.775967,-73.954327,-73.95615500000001
2013-01-13 13:38:00.000000119,8.0,5.0,2013-01-13 13:38:00 UTC,40.74729,40.735408,-73.98964699999999,-73.985648
2013-05-25 15:46:29.0000001,5.5,1.0,2013-05-25 15:46:29 UTC,40.798379,40.78278,-73.963307,-73.97504
2014-09-10 12:09:01.0000002,52.0,1.0,2014-09-10 12:09:01 UTC,40.749696,0.0,-73.985722,0.0
2011-04-18 11:58:00.00000010,49.8,2.0,2011-04-18 11:58:00 UTC,40.793295,40.64395,-73.972822,-73.782862
2012-04-22 17:10:00.00000013,49.8,1.0,2012-04-22 17:10:00 UTC,40.74158,40.742962,-73.95403,-73.995527
2013-10-29 01:09:14.0000002,16.0,1.0,2013-10-29 01:09:14 UTC,0.0,0.0,0.0,0.0
2014-07-07 13:52:00.000000120,16.5,1.0,2014-07-07 13:52:00 UTC,40.759952,40.723662,-73.979962,-73.99467
2009-12-29 14:23:00.000000158,4.5,1.0,2009-12-29 14:23:00 UTC,0.0,0.0,0.0,0.0
2010-04-16 17:02:00.000000194,11.3,5.0,2010-04-16 17:02:00 UTC,40.78123,40.758375,-73.972412,-73.989187
2012-11-10 12:37:00.00000099,10.0,2.0,2099-01-01 00:00:00 UTC,40.779932,40.765642,-73.947073,-73.96799
2012-11-11 03:12:00.000000108,16.5,1.0,2012-11-11 03:12:00 UTC,40.743057,40.778277,-74.003815,-73.948877
2009-09-13 12:47:43.0000004,8.9,,2009-09-13 12:47:43 UTC,40.725517,40.751634,-73.996439,-73.976375
2011-02-22 13:35:00.000000121,6.9,1.0,2011-02-22 13:35:00 UTC,40.763382,40.783715,-73.971638,-73.953767
2013-01-22 23:26:29.0000004,5.0,1.0,2013-01-22 23:26:29 UTC,40.766861,40.765184000000005,-73.921155,-73.91318100000001
2014-06-01 02:24:00.00000079,4.0,1.0,2014-06-01 02:24:00 UTC,40.714875,0.0,-73.99199200000001,0.0
2009-03-18 09:02:00.00000035,5.7,1.0,2099-01-01 00:00:00 UTC,40.748835,40.754223,-73.977655,-73.991915
2011-04-22 09:02:09.0000004,2.9,1.0,2011-04-22 09:02:09 UTC,40.772788,40.774752,-73.964774,-73.963266
2012-10-17 05:35:00.00000023,52.0,1.0,2012-10-17 05:35:00 UTC,40.646382,40.611455,-73.789985,-74.03497
2013-07-21 11:22:00.00000078,10.5,,2013-07-21 11:22:00 UTC,40.773777,40.748772,-73.959742,-73.98817700000001
2013-08-05 15:08:42.0000002,38.83,3.0,2013-08-05 15:08:42 UTC,40.764147,40.770732,-73.97881,-73.86535
2013-09-17 21:21:00.000000183,4.5,5.0,2013-09-17 21:21:00 UTC,40.747762,40.73871,-74.000125,-74.005557
2014-10-25 02:16:35.0000004,7.0,1.0,2014-10-25 02:16:35 UTC,40.724933,40.741954,-73.99231800000001,-73.981101
2010-02-03 20:51:29.0000003,12.9,1.0,2010-02-03 20:51:29 UTC,40.764029,40.766876,-73.95419100000001,-73.91804300000001
2011-03-20 21:39:21.0000002,7.3,2.0,2011-03-20 21:39:21 UTC,40.724843,40.723674,-73.978279,-74.00277
2011-04-08 23:29:49.0000002,4.9,1.0,2011-04-08 23:29:49 UTC,40.74187,40.737978000000005,-73.985125,-73.996269
2013-04-22 10:52:53.0000001,5.5,1.0,2099-01-01 00:00:00 UTC,40.737981,40.748834,-73.983752,-73.975042
2013-07-31 10:49:00.000000149,13.5,1.0,2013-07-31 10:49:00 UTC,40.757785,40.781722,-73.963305,-73.945842
2014-05-01 14:20:00.000000142,22.0,1.0,2014-05-01 14:20:00 UTC,40.704765,40.748965000000005,-74.016847,-73.975607
2014-08-05 20:46:20.0000002,11.0,1.0,2014-08-05 20:46:20 UTC,40.774149,40.764046,-73.873207,-73.920299
2009-01-29 20:49:03.0000001,5.0,100.0,2099-01-01 00:00:00 UTC,40.733265,40.727619,-73.995414,-73.99147099999999
2010-12-24 19:14:07.0000002,9.7,1.0,2010-12-24 19:14:07 UTC,40.73873,40.767205,-74.008163,-73.9903
2012-01-28 21:33:18.0000002,4.9,0.0,2012-01-28 21:33:18 UTC,40.78284,40.773673,-73.955322,-73.955797
2013-04-19 23:05:47.0000003,9.5,,2013-04-19 23:05:47 UTC,40.724284,40.746468,-74.004614,-73.977553
2014-10-08 06:49:18.0000001,6.5,1.0,2014-10-08 06:49:18 UTC,0.0,0.0,0.0,0.0
2015-06-16 14:28:22.0000004,8.5,6.0,2015-06-16 14:28:22 UTC,40.77500915527344,40.76708221435547,-73.95664978027344,-73.96678924560547
2014-06-17 22:48:00.000000194,10.5,1.0,2014-06-17 22:48:00 UTC,40.759927000000005,40.768142,-73.978015,-73.956005
2009-01-06 22:30:00.000000137,4.5,2.0,2009-01-06 22:30:00 UTC,40.73831,40.747027,-73.998965,-73.997162
2009-12-31 22:27:00.000000270,4.9,5.0,2009-12-31 22:27:00 UTC,40.722988,40.726383,-73.99695799999999,-74.00580699999999
2011-02-02 07:52:21.0000005,5.3,1.0,2011-02-02 07:52:21 UTC,40.703967,40.705742,-74.006924,-74.01299499999999
2011-02-04 18:43:06.0000002,14.1,,2011-02-04 18:43:06 UTC,40.720436,40.759837,-74.00360500000001,-73.985766
2014-06-02 08:31:14.0000001,6.5,1.0,2014-06-02 08:31:14 UTC,40.770348,40.76583,-73.966418,-73.955528
2012-02-24 18:44:00.00000085,11.7,1.0,2012-02-24 18:44:00 UTC,40.770532,40.742354,-73.95399599999999,-73.986594
2014-01-04 21:11:00.0000004,9.0,2.0,2099-01-01 00:00:00 UTC,40.752347,40.768867,-73.97764000000001,-73.970392
2009-04-08 08:52:00.000000213,10.1,1.0,2009-04-08 08:52:00 UTC,40.763542,40.732237,-73.97435300000001,-73.990128
2012-04-18 19:08:00.000000268,8.1,,2012-04-18 19:08:00 UTC,40.717538,0.0,-74.000338,0.0
2009-05-11 08:16:13.0000004,7.3,1.0,2009-05-11 08:16:13 UTC,40.786347,40.789819,-73.968412,-73.952285
2011-05-16 23:10:43.0000003,5.7,2.0,2099-01-01 00:00:00 UTC,40.763133,40.765276,-73.984797,-73.975928
2011-12-03 20:56:00.000000132,10.5,1.0,2011-12-03 20:56:00 UTC,40.734998,40.743742,-74.001972,-73.981498
2012-03-23 19:13:00.000000221,8.1,5.0,2012-03-23 19:13:00 UTC,40.79985,40.770172,-73.962563,-73.98419
2012-09-19 09:22:56.0000002,28.5,1.0,2012-09-19 09:22:56 UTC,51.5,40.75857,-0.1,-74.000287
2011-10-25 14:19:00.000000181,13.7,1.0,2011-10-25 14:19:00 UTC,40.773437,40.735977,-73.96430699999999,-73.989902
2012-03-16 18:02:35.0000003,7.3,1.0,2012-03-16 18:02:35 UTC,40.769859,40.760504,-73.981596,-73.9746
2014-03-28 07:03:26.0000001,5.5,1.0,2014-03-28 07:03:26 UTC,40.75909,40.759161,-73.968589,-73.97673
2013-12-04 08:44:06.0000001,11.5,1.0,2013-12-04 08:44:06 UTC,40.775128,40.759715,-73.982061,-73.97495699999999
2015-01-14 20:54:03.0000005,8.0,1.0,2015-01-14 20:54:03 UTC,40.7550163269043,0.0,-73.9760208129883,0.0
2009-01-09 14:41:24.0000003,4.9,100.0,2009-01-09 14:41:24 UTC,40.768903,40.779351,-73.958259,-73.95474399999999
2012-12-24 23:12:00.00000068,13.5,5.0,2012-12-24 23:12:00 UTC,40.792337,40.822752,-73.973522,-73.942002
