key,fare_amount,passenger_count,pickup_datetime,pickup_latitude,dropoff_latitude,pickup_longitude,dropoff_longitude
2014-05-15 18:23:00.00000087,10.0,2.0,2014-05-15 18:23:00 UTC,51.5,40.771362,-0.1,-73.97950300000001
2014-08-12 03:11:51.0000001,11.5,2.0,2014-08-12 03:11:51 UTC,40.741953,40.762617,-74.00406,-73.97998199999999
2014-09-03 18:08:00.000000150,16.0,1.0,2014-09-03 18:08:00 UTC,51.5,40.7211,-0.1,-74.00058
2009-07-25 15:42:18.0000001,8.9,2.0,2009-07-25 15:42:18 UTC,40.77933,40.76042,-73.957668,-73.983479
2012-11-14 17:19:00.000000113,4.5,1.0,2012-11-14 17:19:00 UTC,40.779345,40.789612,-73.981177,-73.973628
2014-05-04 17:30:29.0000005,9.5,1.0,2014-05-04 17:30:29 UTC,40.721161,40.742348,-74.005328,-73.984595
2010-01-20 11:21:00.00000094,5.3,5.0,2010-01-20 11:21:00 UTC,40.703142,40.71414,-74.010468,-73.999873
2010-04-27 06:04:37.0000002,4.1,1.0,2010-04-27 06:04:37 UTC,40.760497,40.764079,-73.961373,-73.954164
2011-03-03 07:40:59.0000006,8.1,1.0,2011-03-03 07:40:59 UTC,40.733536,40.74004,-74.007816,-73.98655600000001
2011-12-16 08:40:00.00000041,18.1,1.0,2011-12-16 08:40:00 UTC,40.705285,40.763668,-74.007673,-73.974562
2012-07-10 13:13:07.0000004,9.7,1.0,2012-07-10 13:13:07 UTC,40.733332,40.747792,-73.991003,-73.986998
2012-10-22 10:43:00.000000142,6.0,1.0,2012-10-22 10:43:00 UTC,40.770303000000006,40.774702000000005,-73.96865799999999,-73.982578
2014-02-12 08:04:10.0000003,5.0,100.0,2014-02-12 08:04:10 UTC,40.795888,40.787512,-73.96656800000001,-73.970033
2012-01-30 13:25:00.00000085,6.9,2.0,2099-01-01 00:00:00 UTC,40.74928,40.737878,-73.983952,-73.97778000000001
2014-04-25 19:37:49.0000004,14.5,1.0,2014-04-25 19:37:49 UTC,40.765709,40.736309000000006,-73.97986999999999,-74.001389
2009-11-07 14:13:00.00000019,14.1,1.0,2009-11-07 14:13:00 UTC,40.771582,40.75982,-74.010005,-74.003845
2012-08-15 21:23:38.0000005,6.9,1.0,2012-08-15 21:23:38 UTC,40.734013,40.72334,-74.002667,-73.988277
2013-10-05 20:24:51.0000003,16.0,1.0,2013-10-05 20:24:51 UTC,40.657058,40.657039000000005,-73.794116,-73.79413199999999
2015-06-22 01:54:24.0000002,6.5,6.0,2015-06-22 01:54:24 UTC,40.72861099243164,40.72217178344727,-74.00007629394531,-73.98873138427734
2010-09-07 02:25:00.00000023,3.3,100.0,2010-09-07 02:25:00 UTC,40.776687,40.784025,-73.982188,-73.97464699999999
2011-06-13 10:59:34.0000001,6.5,2.0,2011-06-13 10:59:34 UTC,40.757149,40.759387,-73.976504,-73.988537
2013-04-11 09:14:00.000000173,5.0,2.0,2013-04-11 09:14:00 UTC,40.737055,40.738412,-73.99292,-74.00156199999999
2011-07-16 06:12:00.00000010,6.1,1.0,2011-07-16 06:12:00 UTC,40.733533,40.755913,-73.999728,-73.984657
2014-11-18 09:19:00.000000211,57.33,1.0,2014-11-18 09:19:00 UTC,40.645412,40.774932,-73.77672,-73.978832
2009-11-26 18:36:00.00000055,5.3,,2009-11-26 18:36:00 UTC,40.759838,40.745338,-73.97712,-73.981875
2011-04-08 17:25:13.0000003,10.9,3.0,2011-04-08 17:25:13 UTC,40.748792,40.760099,-73.99233199999999,-73.966374
2011-11-12 02:04:04.0000007,4.1,1.0,2011-11-12 02:04:04 UTC,40.763919,40.757765,-73.992253,-73.99123
2012-04-30 19:19:00.000000292,11.3,5.0,2012-04-30 19:19:00 UTC,40.800192,40.76463,-73.969548,-73.97999300000001
2013-09-25 14:47:00.00000083,5.5,1.0,2013-09-25 14:47:00 UTC,40.747477,0.0,-74.003637,0.0
2014-01-17 22:33:39.0000002,10.0,100.0,2014-01-17 22:33:39 UTC,51.5,40.781094,-0.1,-73.955425
2014-08-05 16:40:00.00000048,4.0,1.0,2014-08-05 16:40:00 UTC,40.78389,40.780905,-73.954767,-73.958958
2009-01-10 16:28:00.00000086,2.9,1.0,2009-01-10 16:28:00 UTC,40.757653000000005,40.756757,-73.977417,-73.97460699999999
2011-01-08 16:35:00.00000010,6.9,1.0,2011-01-08 16:35:00 UTC,40.761268,40.776795,-73.966327,-73.98294
2013-01-21 19:08:58.0000002,4.5,1.0,2013-01-21 19:08:58 UTC,40.739949,40.732722,-73.990909,-73.99385600000001
2013-09-13 11:44:00.000000199,4.5,5.0,2013-09-13 11:44:00 UTC,40.761717,40.763042,-73.965037,-73.96807700000001
2011-11-05 23:43:58.0000004,12.9,1.0,2011-11-05 23:43:58 UTC,40.76412,40.806619,-73.966769,-73.96497
2010-06-26 08:49:46.0000001,5.3,2.0,2010-06-26 08:49:46 UTC,40.776832,40.762642,-73.977092,-73.98598299999999
2010-07-06 17:09:32.0000002,6.9,1.0,2010-07-06 17:09:32 UTC,40.74895,40.733678000000005,-73.988254,-73.98705
2010-09-30 07:56:00.000000204,16.1,5.0,2010-09-30 07:56:00 UTC,40.725585,40.793967,-73.98658499999999,-73.936913
2011-11-23 17:58:00.000000137,26.9,1.0,2011-11-23 17:58:00 UTC,40.774082,40.76601,-73.874558,-73.96394000000001
2013-02-15 17:36:00.00000075,6.0,1.0,2013-02-15 17:36:00 UTC,40.728325,40.744282,-74.00241700000001,-73.991863
2014-06-30 11:26:37.0000001,6.0,,2014-06-30 11:26:37 UTC,40.744387,40.730406,-73.995635,-74.002325
2014-10-11 19:30:26.0000001,14.5,2.0,2014-10-11 19:30:26 UTC,40.763296,40.760494,-73.985221,-73.96557
2011-05-09 22:27:35.0000001,3.3,1.0,2011-05-09 22:27:35 UTC,40.72194,40.722939,-74.004287,-73.998599
2011-06-21 19:47:46.0000002,9.7,1.0,2011-06-21 19:47:46 UTC,40.722398,40.754394,-73.99703199999999,-73.98433
2012-07-29 15:27:45.0000005,4.5,2.0,2012-07-29 15:27:45 UTC,51.5,40.762297,-0.1,-73.968008
2012-11-12 17:59:46.0000003,15.5,1.0,2012-11-12 17:59:46 UTC,40.767404,40.741095,-73.964517,-74.003496
2014-07-09 14:51:00.00000056,15.5,1.0,2014-07-09 14:51:00 UTC,40.792012,40.769527,-73.975655,-73.951775
2015-03-14 22:19:01.0000005,14.0,2.0,2015-03-14 22:19:01 UTC,40.782493591308594,40.75661087036133,-73.94877624511719,-73.9822006225586
2009-09-19 10:34:41.0000002,66.3,2.0,2009-09-19 10:34:41 UTC,40.99326,40.693874,-74.438233,-74.185996
2010-10-07 21:09:35.0000002,14.1,1.0,2010-10-07 21:09:35 UTC,40.707399,40.750071000000005,-74.00354499999999,-73.981312
2011-04-15 18:55:48.0000006,12.1,1.0,2011-04-15 18:55:48 UTC,40.7613,40.74775,-73.983423,-74.009493
2012-03-02 13:13:00.00000065,11.7,1.0,2012-03-02 13:13:00 UTC,40.765072,40.791957,-73.96669,-73.978243
2012-11-24 09:59:00.00000015,3.5,1.0,2012-11-24 09:59:00 UTC,40.788492,40.79204,-73.97093199999999,-73.973835
2014-09-05 00:48:01.0000003,10.5,3.0,2014-09-05 00:48:01 UTC,40.743554,40.750274,-74.00344,-73.974042
2014-04-07 07:41:50.0000002,20.5,1.0,2014-04-07 07:41:50 UTC,40.711575,40.760979,-74.016064,-73.983339
2009-08-25 01:50:21.0000001,2.5,1.0,2009-08-25 01:50:21 UTC,40.76335,40.76335,-73.98640999999999,-73.98640999999999
2013-04-17 18:27:15.0000001,21.0,1.0,2013-04-17 18:27:15 UTC,40.733786,40.686617,-73.97720799999999,-73.978238
2014-09-29 14:34:00.00000032,9.5,6.0,2014-09-29 14:34:00 UTC,40.765472,40.783072,-73.969977,-73.95734
2010-12-24 22:34:00.00000037,8.9,2.0,2010-12-24 22:34:00 UTC,40.758843,40.737495,-73.978465,-74.004952
2011-06-30 08:08:14.0000003,10.5,1.0,2011-06-30 08:08:14 UTC,40.814999,40.778607,-73.959055,-73.95787800000001
2013-03-11 09:42:26.0000004,4.5,1.0,2013-03-11 09:42:26 UTC,40.735048,0.0,-74.008646,0.0
2014-10-07 15:02:06.0000003,24.5,1.0,2099-01-01 00:00:00 UTC,40.761886,40.724702,-73.97926899999999,-74.002076
2011-07-15 11:49:00.00000059,8.5,1.0,2011-07-15 11:49:00 UTC,40.73074,40.752542,-73.978135,-73.977188
2014-06-25 23:08:56.0000004,9.0,2.0,2014-06-25 23:08:56 UTC,40.784274,40.767125,-73.97786500000001,-73.962362
2010-06-15 15:07:00.00000059,6.5,1.0,2010-06-15 15:07:00 UTC,40.709567,40.718643,-73.95888199999999,-73.98527
2012-01-08 02:10:00.000000153,19.7,2.0,2012-01-08 02:10:00 UTC,40.73655,40.769043,-73.987122,-73.90265699999999
2012-08-30 18:17:13.0000001,30.9,,2012-08-30 18:17:13 UTC,40.737,40.770393,-73.978438,-73.86484200000001
2013-07-29 22:19:22.0000002,8.5,1.0,2013-07-29 22:19:22 UTC,40.750915,40.735215,-73.983246,-74.00603199999999
2009-09-27 06:48:00.00000029,6.5,100.0,2009-09-27 06:48:00 UTC,40.761638,40.744387,-73.994017,-73.985845
2010-05-07 20:05:00.000000228,14.9,2.0,2010-05-07 20:05:00 UTC,40.762212,40.755087,-73.968212,-73.919958
2013-04-12 19:57:22.0000002,5.5,1.0,2013-04-12 19:57:22 UTC,40.655194,40.737216,-73.789203,-73.996509
2013-09-19 23:58:08.0000006,20.5,1.0,2013-09-19 23:58:08 UTC,40.747356,40.762732,-73.989813,-73.92714699999999
2012-02-27 07:24:20.0000003,6.5,0.0,2012-02-27 07:24:20 UTC,51.5,40.758023,-0.1,-73.971395
2013-09-13 07:03:17.0000002,5.0,1.0,2013-09-13 07:03:17 UTC,40.763365,40.7547,-73.977487,-73.983377
2014-01-04 08:43:24.0000001,5.0,1.0,2014-01-04 08:43:24 UTC,40.7681,40.778745,-73.98573,-73.981444
2014-04-21 13:33:03.0000002,16.5,1.0,2014-04-21 13:33:03 UTC,40.744235,40.751236,-74.006602,-73.979251
2015-02-28 07:50:05.0000004,16.0,5.0,2015-02-28 07:50:05 UTC,40.77205657958984,40.74713516235352,-73.95174407958984,-73.94265747070312
2012-02-21 12:13:11.0000009,16.5,1.0,2012-02-21 12:13:11 UTC,40.714426,40.756248,-74.010894,-73.98337
2013-07-27 23:20:00.000000228,20.5,6.0,2013-07-27 23:20:00 UTC,40.716667,40.767287,-73.98441,-73.92223800000001
2011-12-02 19:50:13.0000003,7.3,1.0,2099-01-01 00:00:00 UTC,40.7703,40.7606,-73.9594,-73.9663
2015-06-27 22:06:57.0000001,9.0,3.0,2015-06-27 22:06:57 UTC,40.714691162109375,40.71773147583008,-73.99384307861328,-73.9970703125
2014-03-14 00:05:00.000000229,15.5,1.0,2014-03-14 00:05:00 UTC,40.721777,40.676375,-73.997507,-74.000732
2014-08-19 16:52:48.0000001,5.0,1.0,2014-08-19 16:52:48 UTC,40.760146,40.763185,-73.995087,-73.982215
2014-09-30 16:13:00.00000021,57.33,100.0,2014-09-30 16:13:00 UTC,40.741277,40.64676,-74.00775,-73.79029200000001
2009-07-07 00:19:38.0000001,10.5,1.0,2009-07-07 00:19:38 UTC,40.762695,40.804685,-73.97998199999999,-73.96255699999999
2013-08-02 20:12:13.0000003,9.5,3.0,2013-08-02 20:12:13 UTC,40.748635,40.718968,-74.008117,-74.01037
2009-03-30 10:56:00.00000086,4.1,1.0,2009-03-30 10:56:00 UTC,40.765603000000006,40.77027,-73.99093,-73.982563
2011-12-01 15:38:24.0000001,12.1,2.0,2011-12-01 15:38:24 UTC,40.767462,40.757670000000005,-73.959546,-73.993107
2013-11-24 20:54:00.000000162,7.0,1.0,2013-11-24 20:54:00 UTC,40.750487,40.72994,-73.971542,-73.988967
2010-04-15 21:12:39.0000001,4.9,1.0,2099-01-01 00:00:00 UTC,40.724624,40.722875,-73.97855600000001,-73.988157
2010-12-08 08:14:00.000000142,4.9,1.0,2010-12-08 08:14:00 UTC,40.752832,40.758903,-73.97930699999999,-73.978403
2013-05-15 16:56:45.0000002,11.0,1.0,2099-01-01 00:00:00 UTC,40.758764,40.768108000000005,-73.979658,-73.95657
2013-07-11 21:10:00.00000060,5.5,2.0,2013-07-11 21:10:00 UTC,40.74581,40.73341,-73.97800699999999,-73.98425
2013-07-31 09:31:00.000000124,7.0,1.0,2013-07-31 09:31:00 UTC,40.756855,40.768222,-73.9894,-73.992802
2010-03-22 14:59:45.0000001,3.7,1.0,2010-03-22 14:59:45 UTC,40.765069,40.769931,-73.961353,-73.96051999999999
2011-12-21 21:40:17.0000001,6.5,4.0,2011-12-21 21:40:17 UTC,40.7205,40.7408,-74.0098,-74.009
2012-05-21 11:37:42.0000002,15.3,1.0,2012-05-21 11:37:42 UTC,40.76432,0.0,-73.99217,0.0
2014-08-21 12:40:24.0000002,38.33,,2014-08-21 12:40:24 UTC,40.776857,40.768274,-73.977151,-73.861551
2012-10-10 12:40:54.0000004,6.5,1.0,2012-10-10 12:40:54 UTC,40.680705,40.690149,-73.98075899999999,-73.989813
2013-01-04 17:06:26.0000004,17.0,1.0,2013-01-04 17:06:26 UTC,40.75699,40.797008,-74.001311,-73.948801
2009-11-12 08:33:00.00000091,10.1,1.0,2009-11-12 08:33:00 UTC,40.731835,40.751058,-74.00095999999999,-73.97434200000001
2011-02-16 12:02:00.000000121,18.9,5.0,2011-02-16 12:02:00 UTC,40.708902,40.749225,-74.010163,-73.987847
2012-07-09 07:54:34.0000003,38.5,1.0,2099-01-01 00:00:00 UTC,40.769065000000005,40.705275,-73.86256800000001,-74.008287
2013-03-11 09:31:00.000000169,8.5,,2013-03-11 09:31:00 UTC,40.748147,40.725757,-73.983518,-73.98987
2014-11-06 23:10:00.000000202,7.0,1.0,2014-11-06 23:10:00 UTC,40.75715,40.747,-73.97173000000001,-73.98541
2014-12-13 18:37:00.00000089,8.5,1.0,2014-12-13 18:37:00 UTC,40.741622,40.731072,-73.983267,-74.001337
2009-01-27 11:55:16.0000002,7.7,1.0,2009-01-27 11:55:16 UTC,40.751257,40.750687,-73.991197,-73.975178
2013-12-14 02:04:00.000000200,4.5,2.0,2013-12-14 02:04:00 UTC,40.72957,0.0,-73.98384,0.0
2012-03-12 06:57:20.0000002,7.7,1.0,2012-03-12 06:57:20 UTC,40.761912,40.75214,-73.957788,-73.97675699999999
2013-01-17 23:42:16.0000001,45.0,1.0,2013-01-17 23:42:16 UTC,40.754489,40.667613,-73.999081,-73.863401
2013-05-25 02:42:55.0000002,8.0,,2013-05-25 02:42:55 UTC,51.5,40.709743,-0.1,-73.961689
2009-08-26 15:59:53.0000001,4.5,1.0,2009-08-26 15:59:53 UTC,40.751183000000005,40.753584,-73.991315,-74.003637
2012-01-18 13:52:00.00000031,5.7,2.0,2012-01-18 13:52:00 UTC,40.748468,40.75505,-73.978617,-73.97588499999999
2010-04-17 23:43:40.0000005,9.7,2.0,2010-04-17 23:43:40 UTC,40.734732,40.756477,-74.00209699999999,-73.972335
2010-10-31 01:12:41.0000002,10.9,1.0,2010-10-31 01:12:41 UTC,40.736004,40.718013,-74.005771,-73.989396
2010-11-10 16:44:00.000000151,5.7,,2010-11-10 16:44:00 UTC,40.727557,40.750242,-74.00721999999999,-73.994682
2014-01-18 23:03:00.000000100,4.0,1.0,2014-01-18 23:03:00 UTC,40.736957,40.744997,-74.005432,-73.99864000000001
2009-08-20 13:25:00.00000063,4.9,3.0,2009-08-20 13:25:00 UTC,51.5,40.755345,-0.1,-73.988952
2009-10-01 06:43:42.0000001,31.2,1.0,2009-10-01 06:43:42 UTC,51.5,40.770561,-0.1,-73.86509000000001
2009-10-06 18:24:14.0000005,13.3,1.0,2009-10-06 18:24:14 UTC,40.757444,40.719542,-73.98769899999999,-73.99664399999999
2010-02-13 01:52:11.0000003,11.7,1.0,2010-02-13 01:52:11 UTC,51.5,0.0,-0.1,0.0
2011-05-09 13:06:40.0000001,8.9,1.0,2011-05-09 13:06:40 UTC,40.72074,40.728984,-74.008557,-73.981338
2012-07-22 16:36:14.0000003,4.5,1.0,2012-07-22 16:36:14 UTC,40.808057,40.814371,-73.926383,-73.93513
2012-09-08 05:19:00.0000007,20.0,2.0,2012-09-08 05:19:00 UTC,40.738397,0.0,-73.996222,0.0
2015-03-01 02:08:36.0000003,7.0,1.0,2015-03-01 02:08:36 UTC,40.72238540649415,40.73523330688477,-73.9864273071289,-73.99151611328125
2009-03-18 19:47:00.000000215,4.5,5.0,2009-03-18 19:47:00 UTC,40.74389,40.734933000000005,-73.995892,-74.004377
2012-09-10 14:39:00.00000023,16.5,1.0,2012-09-10 14:39:00 UTC,40.737147,40.776832,-73.988522,-73.986408
2011-11-01 09:52:40.0000001,12.9,1.0,2011-11-01 09:52:40 UTC,40.780106,40.758763,-73.98138399999999,-73.97135300000001
2012-04-20 15:36:33.0000005,34.1,1.0,2012-04-20 15:36:33 UTC,40.773999,40.762902,-73.873254,-73.983536
2014-08-11 19:37:00.000000174,57.33,2.0,2014-08-11 19:37:00 UTC,40.64629,40.64629,-73.776477,-73.776477
2014-02-07 22:43:37.0000002,13.0,1.0,2014-02-07 22:43:37 UTC,40.767798,40.80919,-73.98571700000001,-73.959253
2012-03-29 18:39:00.00000032,9.7,1.0,2012-03-29 18:39:00 UTC,40.75182,40.775948,-73.98011,-73.950907
2013-01-16 19:55:00.000000277,11.0,,2013-01-16 19:55:00 UTC,40.744762,40.716325,-73.987055,-74.007825
2011-05-05 20:30:00.000000258,4.9,1.0,2099-01-01 00:00:00 UTC,40.763207,40.77076,-73.975245,-73.96342800000001
2010-04-16 20:35:21.0000004,8.5,1.0,2010-04-16 20:35:21 UTC,51.5,40.806313,-0.1,-73.917888
2013-01-31 22:14:00.00000013,4.5,1.0,2013-01-31 22:14:00 UTC,40.727532,40.735312,-73.985247,-73.97957199999999
2011-10-10 07:32:00.00000027,11.3,1.0,2011-10-10 07:32:00 UTC,40.759455,40.722595,-73.974097,-74.009692
2012-03-13 21:24:00.000000126,13.7,100.0,2012-03-13 21:24:00 UTC,40.750085,40.716932,-73.977078,-74.01442
2012-01-06 06:51:46.0000004,6.9,1.0,2012-01-06 06:51:46 UTC,40.756634000000005,40.758445,-73.990062,-73.971327
2012-07-31 07:20:31.0000001,8.1,1.0,2012-07-31 07:20:31 UTC,40.754256,40.748919,-73.91848900000001,-73.969701
2013-01-02 21:00:00.000000161,11.0,1.0,2013-01-02 21:00:00 UTC,40.756035,40.785887,-73.97426999999999,-73.96899
2013-08-27 18:55:00.000000126,4.5,2.0,2013-08-27 18:55:00 UTC,40.77215,40.780182,-73.958917,-73.956942
2010-04-20 19:31:00.00000062,6.1,1.0,2010-04-20 19:31:00 UTC,40.748403,40.765688,-73.983305,-73.99111500000001
2011-01-22 23:24:00.000000210,7.7,5.0,2011-01-22 23:24:00 UTC,40.785718,40.769105,-73.96902299999999,-73.992152
2011-08-15 20:36:40.0000002,12.9,1.0,2011-08-15 20:36:40 UTC,40.789832,40.745006,-73.95235100000001,-73.97233299999999
2012-07-05 12:23:00.000000148,8.1,1.0,2012-07-05 12:23:00 UTC,40.732997,40.742632,-73.993822,-73.9847
2010-08-30 19:58:00.0000001,12.1,4.0,2010-08-30 19:58:00 UTC,40.713628,40.756853,-73.99786800000001,-73.98944499999999
2011-08-04 18:39:50.0000001,9.3,1.0,2011-08-04 18:39:50 UTC,40.757788,40.754246,-73.981206,-73.99431700000001
2014-01-09 21:55:00.00000024,21.5,,2014-01-09 21:55:00 UTC,40.741032,40.719377,-74.00156199999999,-73.95868
2011-09-18 14:41:56.0000003,6.9,2.0,2011-09-18 14:41:56 UTC,40.764244,40.781859,-73.992014,-73.981024
2014-01-30 21:38:00.000000111,10.0,1.0,2014-01-30 21:38:00 UTC,40.77331,40.781017,-73.98205300000001,-73.955055
2014-09-03 15:29:00.00000047,8.5,1.0,2014-09-03 15:29:00 UTC,40.72521,40.740927,-73.999112,-74.007372
2015-02-22 12:46:09.0000005,26.5,1.0,2015-02-22 12:46:09 UTC,40.71653366088867,40.77207565307617,-74.01361846923827,-73.94696807861328
2010-08-08 16:47:00.000000138,4.5,5.0,2010-08-08 16:47:00 UTC,40.760282,40.753368,-73.97586700000001,-73.980965
2011-09-10 23:51:43.0000003,6.9,3.0,2011-09-10 23:51:43 UTC,40.744069,40.740089000000005,-73.983855,-74.005639
2010-10-26 15:25:00.00000051,4.9,1.0,2010-10-26 15:25:00 UTC,40.784043,40.772092,-73.947062,-73.951198
2011-06-20 14:52:22.0000004,18.5,1.0,2011-06-20 14:52:22 UTC,40.724297,40.786941,-73.99789200000001,-73.97757800000001
2012-11-18 15:58:00.000000141,8.0,1.0,2012-11-18 15:58:00 UTC,40.793497,40.780095,-73.972767,-73.95949499999999
2013-10-15 07:48:17.0000001,5.5,1.0,2013-10-15 07:48:17 UTC,40.734053,40.744464,-73.989863,-73.979853
2012-04-30 14:56:33.0000004,6.5,1.0,2012-04-30 14:56:33 UTC,40.759555,40.766241,-73.976558,-73.983238
2009-10-15 19:30:00.000000263,12.9,1.0,2009-10-15 19:30:00 UTC,40.767035,40.72776,-73.98362,-73.985725
2010-10-20 18:19:41.0000003,4.1,1.0,2010-10-20 18:19:41 UTC,40.760876,40.752973,-73.96954000000001,-73.975164
2011-02-07 08:39:21.0000005,10.5,,2011-02-07 08:39:21 UTC,40.806719,40.784222,-73.964999,-73.958495
2011-06-14 23:51:00.00000082,12.1,1.0,2011-06-14 23:51:00 UTC,40.726223,40.761795,-73.98340300000001,-73.999103
2011-06-22 23:45:19.0000003,13.7,1.0,2011-06-22 23:45:19 UTC,40.724907,40.72631,-73.981527,-73.949038
2012-06-06 15:05:32.0000002,16.1,1.0,2012-06-06 15:05:32 UTC,40.789074,40.748882,-73.954942,-73.984561
2014-08-25 20:37:22.0000001,3.0,1.0,2014-08-25 20:37:22 UTC,40.74088,40.738234000000006,-74.00747199999999,-74.00895899999999
2015-04-01 22:29:31.0000003,13.5,1.0,2015-04-01 22:29:31 UTC,40.7636833190918,40.73807907104492,-73.96198272705078,-73.99638366699219
2011-10-17 18:58:23.0000001,4.9,1.0,2011-10-17 18:58:23 UTC,40.74972,40.750485,-73.992414,-73.995103
2012-03-15 20:31:31.0000001,4.9,1.0,2012-03-15 20:31:31 UTC,40.766172,40.76807,-73.97164000000001,-73.96069200000001
2014-11-24 02:46:00.00000011,27.0,100.0,2014-11-24 02:46:00 UTC,40.710565,40.759892,-74.008827,-73.92766
2014-03-12 13:13:14.0000002,6.0,100.0,2014-03-12 13:13:14 UTC,40.750545,40.737205,-73.977032,-73.990488
2015-01-10 21:18:25.0000001,5.5,1.0,2015-01-10 21:18:25 UTC,40.728797912597656,40.72538375854492,-73.9844970703125,-73.98408508300781
2011-09-25 14:09:00.000000182,24.9,2.0,2011-09-25 14:09:00 UTC,40.750317,40.835722,-73.99467299999999,-73.94584300000001
2015-03-22 14:23:12.0000004,22.5,4.0,2015-03-22 14:23:12 UTC,40.77907180786133,40.70943832397461,-73.96234130859375,-74.00598907470702
2013-01-15 16:02:57.0000007,15.0,1.0,2013-01-15 16:02:57 UTC,40.734315,40.7042,-73.983491,-73.956837
2009-02-16 07:40:14.0000002,14.5,1.0,2009-02-16 07:40:14 UTC,40.807601,40.767366,-73.948872,-73.937218
