key,fare_amount,passenger_count,pickup_datetime,pickup_latitude,dropoff_latitude,pickup_longitude,dropoff_longitude
2009-02-27 17:39:00.000000125,8.1,1.0,2009-02-27 17:39:00 UTC,40.742668,40.74748,-73.99287700000001,-73.983468
2009-11-05 00:57:13.0000001,15.7,1.0,2009-11-05 00:57:13 UTC,40.733121,40.677112,-74.00412800000001,-73.96611700000001
2010-12-11 01:55:00.00000022,10.5,2.0,2099-01-01 00:00:00 UTC,40.722583,40.679183,-73.997677,-73.992827
2012-02-12 15:18:00.000000197,45.0,1.0,2012-02-12 15:18:00 UTC,40.750962,40.648527,-73.969852,-73.781802
2013-12-08 23:39:00.00000080,3.0,5.0,2013-12-08 23:39:00 UTC,0.0,0.0,0.0,0.0
2009-12-29 09:44:01.0000001,4.1,1.0,2009-12-29 09:44:01 UTC,40.785315,40.775721,-73.973141,-73.980153
2010-04-27 20:20:00.000000200,23.7,1.0,2010-04-27 20:20:00 UTC,40.650103,40.711942,-74.00532199999999,-73.859852
2010-04-27 20:20:00.000000211,9.3,1.0,2010-04-27 20:20:00 UTC,40.729675,40.725813,-73.97785,-74.005877
2012-09-23 02:57:00.00000030,24.5,3.0,2012-09-23 02:57:00 UTC,40.749812,0.0,-73.995145,0.0
2009-11-20 09:09:00.000000214,7.3,,2099-01-01 00:00:00 UTC,40.77291,0.0,-73.958437,0.0
2009-12-16 22:00:00.00000065,10.1,,2009-12-16 22:00:00 UTC,40.763205,40.721372,-73.969813,-73.99266800000001
2010-03-23 14:52:16.0000004,3.7,1.0,2010-03-23 14:52:16 UTC,40.744098,40.741071000000005,-73.995863,-73.990998
2010-05-08 16:17:04.0000006,9.7,1.0,2010-05-08 16:17:04 UTC,40.757773,40.763474,-73.990431,-73.972639
2011-05-07 15:12:32.0000003,49.8,,2011-05-07 15:12:32 UTC,40.644691,40.738062,-73.782235,-73.973344
2011-10-14 12:20:00.00000051,4.9,100.0,2011-10-14 12:20:00 UTC,40.780497,40.788527,-73.952797,-73.955042
2011-11-08 07:14:00.0000004,7.7,1.0,2011-11-08 07:14:00 UTC,40.739077,40.712155,-73.98729,-74.008045
2013-07-19 18:55:00.000000129,31.83,1.0,2013-07-19 18:55:00 UTC,40.77044,40.749225,-73.865875,-73.979228
2014-05-17 13:12:55.0000005,5.0,2.0,2014-05-17 13:12:55 UTC,40.762434000000006,40.766286,-73.981422,-73.983398
2010-11-24 12:46:52.0000001,4.5,1.0,2010-11-24 12:46:52 UTC,40.775646,40.777766,-73.962681,-73.95743399999999
2014-02-16 09:05:34.0000002,12.5,1.0,2014-02-16 09:05:34 UTC,40.756151,40.779943,-73.996905,-73.954566
2014-12-04 15:23:00.00000011,13.5,6.0,2014-12-04 15:23:00 UTC,40.772905,40.75908,-73.982325,-73.96529699999999
2013-04-01 12:44:00.000000104,9.5,1.0,2013-04-01 12:44:00 UTC,40.775412,40.757577000000005,-73.956678,-73.97728199999999
2012-02-23 06:21:00.00000021,6.1,1.0,2012-02-23 06:21:00 UTC,40.756102,40.763163,-73.989675,-73.970548
2013-10-10 05:53:00.00000027,4.5,100.0,2013-10-10 05:53:00 UTC,40.798707,40.793995,-73.968897,-73.96673299999999
2009-11-26 03:52:00.00000042,6.5,1.0,2009-11-26 03:52:00 UTC,40.76014,40.749263,-73.984258,-73.99738
2010-04-01 10:07:00.000000224,7.3,1.0,2099-01-01 00:00:00 UTC,40.774312,40.766893,-73.963465,-73.9834
2010-05-22 19:26:00.00000016,7.7,1.0,2010-05-22 19:26:00 UTC,40.75779,40.750123,-73.96971500000001,-73.99134000000001
2010-09-26 01:55:00.00000020,7.7,2.0,2010-09-26 01:55:00 UTC,40.764427000000005,40.744787,-73.9957,-73.992148
2010-09-29 00:57:00.00000071,8.9,2.0,2010-09-29 00:57:00 UTC,40.744403000000005,40.769403,-73.991738,-73.959888
2012-03-20 17:34:00.000000173,10.5,,2012-03-20 17:34:00 UTC,40.751915,40.751853,-73.978193,-74.004858
2012-12-23 03:45:48.0000004,6.0,1.0,2012-12-23 03:45:48 UTC,40.72098,0.0,-73.956829,0.0
2013-06-12 17:04:53.0000003,5.0,1.0,2013-06-12 17:04:53 UTC,40.771861,40.770901,-73.974776,-73.980998
2013-06-27 10:52:00.000000187,8.0,1.0,2099-01-01 00:00:00 UTC,40.76655,40.771767,-73.962843,-73.947115
2011-08-25 07:35:23.0000001,13.3,1.0,2011-08-25 07:35:23 UTC,40.782872,40.741282,-73.94780899999999,-73.988676
2011-12-08 00:13:47.0000002,2.9,1.0,2011-12-08 00:13:47 UTC,40.758655,40.762103,-73.97988199999999,-73.977834
2009-04-25 13:08:00.000000119,25.450000000000006,1.0,2009-04-25 13:08:00 UTC,40.745908,40.771893,-73.99055,-73.885363
2012-11-28 21:33:33.0000006,4.5,,2012-11-28 21:33:33 UTC,40.764331,40.767477,-73.966639,-73.959307
2013-06-09 23:15:06.0000002,9.0,2.0,2013-06-09 23:15:06 UTC,40.73996,40.749912,-74.002078,-73.97913299999999
2010-07-21 16:39:00.000000162,4.1,1.0,2010-07-21 16:39:00 UTC,40.778175,40.785715,-73.954595,-73.952698
2012-03-16 07:52:00.000000155,5.3,100.0,2012-03-16 07:52:00 UTC,40.818232,40.810163,-73.960797,-73.953255
2015-05-02 23:49:41.0000002,5.5,1.0,2015-05-02 23:49:41 UTC,40.77486038208008,40.76394653320313,-73.98070526123048,-73.9918441772461
2012-11-28 08:30:00.000000119,18.0,1.0,2012-11-28 08:30:00 UTC,40.748617,40.8042,-74.006052,-73.96289200000001
2013-09-30 13:11:00.000000148,4.5,1.0,2013-09-30 13:11:00 UTC,40.764565000000005,40.758697,-73.947355,-73.952475
2014-10-22 08:12:00.000000181,6.0,1.0,2014-10-22 08:12:00 UTC,40.72311,40.73235,-73.99686,-74.00537
2010-09-09 14:22:00.000000170,8.1,2.0,2010-09-09 14:22:00 UTC,40.759743,40.770363,-73.96226,-73.953148
2013-02-14 19:35:44.0000005,9.5,1.0,2013-02-14 19:35:44 UTC,40.740252000000005,40.716267,-74.005739,-74.011023
2014-07-19 04:42:00.00000041,5.5,1.0,2014-07-19 04:42:00 UTC,40.719085,40.719085,-73.990532,-73.990532
2014-10-15 09:43:35.0000003,23.0,1.0,2014-10-15 09:43:35 UTC,40.765569,40.693534,-73.95846999999999,-73.99054699999999
2009-01-24 22:53:01.0000002,6.6,1.0,2009-01-24 22:53:01 UTC,40.75129,40.749632,-73.99402099999999,-73.97253
2009-03-15 02:15:39.0000002,53.0,1.0,2009-03-15 02:15:39 UTC,40.719976,40.725234,-73.993309,-74.040465
2009-06-29 11:45:00.000000138,15.3,1.0,2009-06-29 11:45:00 UTC,40.751598,40.704697,-73.9757,-74.0163
2010-11-25 00:41:00.000000125,6.1,5.0,2010-11-25 00:41:00 UTC,51.5,40.747582,-0.1,-74.003982
2011-08-08 09:59:00.00000093,7.3,1.0,2011-08-08 09:59:00 UTC,40.776573,0.0,-73.96252,0.0
2013-12-23 13:52:00.000000163,30.83,1.0,2013-12-23 13:52:00 UTC,40.776032,40.767782,-73.952607,-73.86111700000001
2012-07-05 00:29:21.0000002,6.5,2.0,2012-07-05 00:29:21 UTC,40.765026,40.787134,-73.988026,-73.975303
2015-01-11 11:09:26.0000006,5.5,6.0,2015-01-11 11:09:26 UTC,40.74237060546875,40.73276138305664,-73.98262023925781,-73.99588012695312
2010-12-04 23:56:00.00000034,4.1,1.0,2010-12-04 23:56:00 UTC,40.783223,40.778902,-73.9784,-73.98173
2012-03-07 09:29:44.0000003,3.3,1.0,2099-01-01 00:00:00 UTC,40.769132,40.76573,-73.965352,-73.96795300000001
2012-10-13 02:31:22.0000001,31.5,1.0,2012-10-13 02:31:22 UTC,40.726242,40.762649,-74.007458,-73.870459
2011-11-11 04:06:20.0000003,9.7,1.0,2099-01-01 00:00:00 UTC,40.733322,40.765409000000005,-74.002499,-73.966174
2012-05-26 01:15:11.0000003,12.1,1.0,2012-05-26 01:15:11 UTC,40.72241,40.76199,-73.987243,-73.97162
2013-06-06 16:32:59.0000004,10.5,2.0,2013-06-06 16:32:59 UTC,40.783467,40.770332,-73.952881,-73.957899
2010-11-09 14:41:00.000000217,4.5,1.0,2010-11-09 14:41:00 UTC,40.732278,40.73513,-74.00060699999999,-73.991617
2011-11-24 04:23:08.0000002,4.9,4.0,2011-11-24 04:23:08 UTC,40.721134,40.714442,-73.99244499999999,-73.981646
2013-05-30 10:54:32.0000002,8.5,1.0,2013-05-30 10:54:32 UTC,40.757413,40.761164,-73.98932099999999,-73.968748
2014-01-27 16:04:00.000000150,7.0,1.0,2014-01-27 16:04:00 UTC,40.781842,40.783687,-73.9555,-73.970527
2009-04-08 07:37:00.000000134,4.9,1.0,2009-04-08 07:37:00 UTC,40.74134,40.740538,-74.001212,-73.986977
2009-06-09 17:02:35.0000002,6.1,3.0,2009-06-09 17:02:35 UTC,40.750038,40.761698,-73.987769,-73.980449
2010-05-03 20:30:32.0000004,7.3,1.0,2010-05-03 20:30:32 UTC,40.755762,40.763329,-73.976538,-73.959461
2011-05-25 22:41:33.0000003,12.1,3.0,2011-05-25 22:41:33 UTC,40.726099,40.691472,-73.983548,-73.984399
2011-09-25 02:07:00.000000139,8.5,1.0,2011-09-25 02:07:00 UTC,0.0,0.0,0.0,0.0
2009-05-13 07:43:00.00000027,6.9,1.0,2009-05-13 07:43:00 UTC,40.783335,40.803038,-73.981818,-73.96748000000001
2009-06-24 19:42:01.0000001,13.7,1.0,2009-06-24 19:42:01 UTC,40.732437,0.0,-74.001837,0.0
2011-06-06 13:16:00.000000148,3.3,1.0,2011-06-06 13:16:00 UTC,40.7904,40.797218,-73.972987,-73.96814
2013-08-13 22:05:00.00000039,5.5,1.0,2013-08-13 22:05:00 UTC,40.724207,40.733497,-73.984833,-73.986985
2014-04-16 19:14:55.0000007,11.5,1.0,2014-04-16 19:14:55 UTC,40.76426,40.750690000000006,-73.982912,-73.99040699999999
2015-05-23 21:29:14.0000001,4.5,1.0,2015-05-23 21:29:14 UTC,40.76544189453125,40.76521682739258,-73.98357391357422,-73.9754638671875
2010-05-27 01:32:00.00000012,16.1,1.0,2010-05-27 01:32:00 UTC,40.776205,40.708183,-73.98149699999999,-74.01464
2011-06-01 22:39:35.0000001,11.7,1.0,2011-06-01 22:39:35 UTC,40.748239,40.772895,-73.992091,-73.952414
2011-07-19 23:43:12.0000001,8.5,,2011-07-19 23:43:12 UTC,0.0,0.0,0.0,0.0
2009-11-27 14:39:33.0000001,6.5,1.0,2009-11-27 14:39:33 UTC,40.769757,40.774973,-73.964714,-73.982117
2009-01-17 19:51:14.0000006,6.1,,2009-01-17 19:51:14 UTC,40.772606,40.755318,-73.955641,-73.971135
2013-08-17 22:34:59.0000003,12.0,1.0,2013-08-17 22:34:59 UTC,40.726929,40.763074,-73.991512,-73.977929
2014-09-26 19:41:41.0000004,12.0,100.0,2014-09-26 19:41:41 UTC,0.0,0.0,0.0,0.0
2015-01-17 21:00:44.0000001,9.0,1.0,2015-01-17 21:00:44 UTC,40.76172637939453,40.7702751159668,-73.9662857055664,-73.96056365966798
2010-04-16 21:07:02.0000002,9.7,1.0,2010-04-16 21:07:02 UTC,40.758915,40.733613,-73.99171,-73.988093
2012-03-04 22:43:44.0000003,5.3,1.0,2012-03-04 22:43:44 UTC,40.742155,40.726273,-73.99716,-74.005573
2012-07-10 09:37:00.000000160,10.5,1.0,2012-07-10 09:37:00 UTC,40.738307,40.766155,-73.983825,-73.957293
2009-06-21 18:56:00.000000158,8.9,5.0,2009-06-21 18:56:00 UTC,40.751987,40.743227000000005,-74.004737,-73.974168
2010-03-10 07:55:47.0000004,13.7,1.0,2010-03-10 07:55:47 UTC,40.71515,40.688143,-73.99239200000001,-73.971869
2010-09-13 08:48:21.0000002,8.1,1.0,2010-09-13 08:48:21 UTC,40.756832,40.765873,-73.97515200000001,-73.965323
2011-06-22 21:44:45.0000002,10.9,1.0,2011-06-22 21:44:45 UTC,40.71451,40.740178,-74.014483,-73.982215
2010-01-23 12:39:00.000000173,6.1,1.0,2010-01-23 12:39:00 UTC,40.745185,40.752668,-73.986405,-73.989025
2011-03-16 17:05:00.000000123,4.9,1.0,2011-03-16 17:05:00 UTC,40.764382,0.0,-73.964922,0.0
2012-10-05 13:34:41.0000002,6.0,100.0,2012-10-05 13:34:41 UTC,40.774874,40.784669,-73.95686500000001,-73.955842
2015-06-16 21:08:18.0000009,6.5,1.0,2015-06-16 21:08:18 UTC,40.7633056640625,40.75357437133789,-73.9776840209961,-73.97769165039062
2014-12-18 08:06:14.0000001,6.0,1.0,2014-12-18 08:06:14 UTC,40.759217,40.770689,-73.988374,-73.991075
2009-01-19 10:38:00.00000050,3.7,1.0,2009-01-19 10:38:00 UTC,40.741545,40.736778,-73.98708,-73.990558
2009-05-15 12:58:00.0000001,4.9,1.0,2009-05-15 12:58:00 UTC,40.763128,40.774873,-73.96536800000001,-73.956642
2014-06-20 01:02:07.0000004,7.0,1.0,2014-06-20 01:02:07 UTC,40.744714,40.728509,-73.995163,-73.999739
2009-02-08 10:46:00.00000085,10.9,1.0,2009-02-08 10:46:00 UTC,40.722607,40.76218,-73.998053,-73.96563
2010-05-05 19:51:00.000000228,6.5,1.0,2010-05-05 19:51:00 UTC,51.5,40.761932,-0.1,-73.959827
2011-11-13 12:59:00.000000197,13.3,1.0,2011-11-13 12:59:00 UTC,40.778757,0.0,-73.95570699999999,0.0
2009-01-14 08:21:59.0000002,4.1,1.0,2009-01-14 08:21:59 UTC,40.758182,40.764209,-73.986869,-73.97784399999999
2010-02-22 07:42:00.000000216,6.9,1.0,2010-02-22 07:42:00 UTC,40.748843,40.750753,-73.996573,-73.99517800000001
2014-06-14 20:48:12.0000002,22.5,2.0,2014-06-14 20:48:12 UTC,40.75005,40.769477,-73.991447,-73.934919
2009-06-25 16:21:00.00000040,12.1,1.0,2009-06-25 16:21:00 UTC,40.725133,40.76391,-74.007773,-73.971308
2013-10-06 04:24:09.0000003,20.0,1.0,2013-10-06 04:24:09 UTC,40.762443,0.0,-73.960074,0.0
2015-01-02 23:24:27.0000006,8.5,3.0,2015-01-02 23:24:27 UTC,40.76188659667969,40.748680114746094,-73.97823333740234,-73.99219512939453
2011-02-09 14:02:00.000000115,4.9,2.0,2011-02-09 14:02:00 UTC,40.741957,40.754168,-73.987447,-73.97799300000001
2012-05-17 20:29:00.00000057,4.9,1.0,2012-05-17 20:29:00 UTC,40.751682,40.760292,-73.986092,-73.977242
2012-08-28 23:30:17.0000003,2.5,1.0,2099-01-01 00:00:00 UTC,40.712517,40.712184,-73.959008,-73.959132
2012-01-14 14:32:09.0000001,10.5,1.0,2012-01-14 14:32:09 UTC,40.784013,40.748868,-73.952301,-73.973045
2011-07-03 13:55:00.000000124,5.7,2.0,2011-07-03 13:55:00 UTC,40.73873,40.724167,-73.989708,-73.997613
2012-11-16 12:42:29.0000003,11.0,1.0,2012-11-16 12:42:29 UTC,40.783667,40.760961,-73.950396,-73.961248
2013-02-26 09:24:04.0000004,10.0,1.0,2013-02-26 09:24:04 UTC,40.780422,40.76229,-73.94951999999999,-73.972101
2014-10-19 09:51:53.0000001,57.33,2.0,2014-10-19 09:51:53 UTC,40.645324,40.748877,-73.776721,-73.983183
2011-11-03 23:07:00.000000128,49.8,1.0,2011-11-03 23:07:00 UTC,40.64205,40.749187,-73.78555,-73.980793
2014-09-27 11:46:49.0000004,8.5,1.0,2014-09-27 11:46:49 UTC,40.754051,40.748717,-73.992148,-73.975903
2015-03-09 20:05:18.0000006,13.5,1.0,2015-03-09 20:05:18 UTC,40.76164245605469,40.7393684387207,-73.96829223632812,-73.99909973144531
2009-01-28 22:34:00.000000165,6.5,1.0,2009-01-28 22:34:00 UTC,40.75171,40.755773,-73.994023,-73.976773
2009-03-21 10:09:09.0000001,12.9,1.0,2099-01-01 00:00:00 UTC,40.785846,40.736666,-73.972626,-73.994321
2010-10-21 14:51:18.0000006,6.1,1.0,2010-10-21 14:51:18 UTC,40.73614,40.736214,-73.997519,-74.007986
2015-01-05 12:55:17.0000005,9.0,1.0,2015-01-05 12:55:17 UTC,40.7259407043457,40.72842025756836,-73.98844909667969,-73.98915100097656
2009-03-19 16:15:36.0000004,6.7,1.0,2009-03-19 16:15:36 UTC,40.737311,40.734975,-74.000548,-73.993162
2009-11-13 18:50:00.000000160,5.3,1.0,2009-11-13 18:50:00 UTC,40.782128,40.776735,-73.951788,-73.961878
2013-06-25 18:51:00.000000168,5.5,1.0,2013-06-25 18:51:00 UTC,40.773902,40.784472,-73.963975,-73.95411
2010-01-11 18:08:00.000000208,7.7,1.0,2010-01-11 18:08:00 UTC,40.747188,40.730267,-73.985653,-73.98329
2011-11-16 14:33:22.0000001,4.5,2.0,2011-11-16 14:33:22 UTC,40.768777,40.763442,-73.958326,-73.95916
2013-05-25 20:25:46.0000004,9.5,1.0,2013-05-25 20:25:46 UTC,40.749766,40.724212,-73.98600400000001,-74.003312
2013-06-17 16:42:54.0000002,6.0,3.0,2013-06-17 16:42:54 UTC,40.75845,40.771674,-73.98626,-73.982653
2009-11-20 00:31:00.000000100,6.1,1.0,2009-11-20 00:31:00 UTC,40.73474,40.74645,-73.988137,-73.983568
2012-06-20 15:46:00.00000033,12.1,,2012-06-20 15:46:00 UTC,40.744102000000005,40.770407,-73.985428,-73.958588
2012-12-16 02:09:05.0000004,10.5,1.0,2012-12-16 02:09:05 UTC,40.765092,40.745017,-73.91405999999999,-73.95065699999999
2014-04-19 15:46:38.0000002,8.0,1.0,2014-04-19 15:46:38 UTC,40.731799,40.742846,-73.99476700000001,-73.98651600000001
2014-05-26 21:35:00.00000041,8.5,2.0,2014-05-26 21:35:00 UTC,40.752052,0.0,-73.977425,0.0
2015-04-07 18:37:37.0000001,12.5,1.0,2015-04-07 18:37:37 UTC,40.75571823120117,40.76189422607422,-73.97177124023438,-73.97831726074219
2011-05-27 09:51:30.0000001,4.5,1.0,2011-05-27 09:51:30 UTC,40.735314,40.745446,-74.00599100000001,-73.998334
2012-01-06 18:35:00.00000052,13.3,5.0,2012-01-06 18:35:00 UTC,40.712272,40.734032,-74.006893,-73.989375
2012-05-24 05:44:00.0000009,6.9,1.0,2099-01-01 00:00:00 UTC,40.761572,40.755652000000005,-73.999842,-73.982845
2014-04-30 09:04:07.0000003,3.5,1.0,2014-04-30 09:04:07 UTC,40.745254,40.752709,-74.005821,-74.000546
2014-09-26 18:09:32.0000003,9.5,1.0,2014-09-26 18:09:32 UTC,51.5,40.805312,-0.1,-73.939583
2009-02-02 08:43:43.0000005,22.1,1.0,2009-02-02 08:43:43 UTC,40.686204,40.762092,-73.996359,-73.972373
2010-10-05 22:09:00.000000153,5.3,1.0,2010-10-05 22:09:00 UTC,40.743813,40.760258,-74.00672,-73.994987
2011-02-22 14:09:00.00000066,2.5,5.0,2011-02-22 14:09:00 UTC,0.0,0.0,0.0,0.0
2011-09-06 20:43:29.0000001,6.5,1.0,2011-09-06 20:43:29 UTC,40.739465,0.0,-73.98736600000001,0.0
2014-11-23 08:42:00.00000023,10.0,1.0,2014-11-23 08:42:00 UTC,40.7624,40.762552,-73.926197,-73.966622
2015-06-22 17:51:38.0000007,24.5,100.0,2015-06-22 17:51:38 UTC,40.74963760375977,40.7095947265625,-73.99882507324219,-74.0107421875
2009-02-06 23:31:00.000000112,7.7,,2009-02-06 23:31:00 UTC,40.757277,40.742218,-73.98893299999999,-73.975883
2009-06-30 10:20:09.0000005,14.1,1.0,2099-01-01 00:00:00 UTC,0.0,0.0,0.0,0.0
2010-07-12 10:50:00.00000067,5.7,1.0,2010-07-12 10:50:00 UTC,40.730615,40.717792,-73.992488,-74.001482
2015-06-08 01:59:17.0000001,28.0,1.0,2015-06-08 01:59:17 UTC,0.0,0.0,0.0,0.0
2009-01-27 15:18:00.00000093,6.5,5.0,2099-01-01 00:00:00 UTC,51.5,40.746973,-0.1,-73.986315
2009-03-01 16:45:25.0000002,7.3,1.0,2009-03-01 16:45:25 UTC,40.75711,40.741778,-73.993656,-73.980168
2011-10-26 23:00:42.0000006,7.7,1.0,2011-10-26 23:00:42 UTC,40.760569,40.779309000000005,-73.981439,-73.957854
2013-12-12 19:02:08.0000002,10.0,1.0,2013-12-12 19:02:08 UTC,40.737675,40.729482,-74.002595,-73.987135
2010-11-21 01:41:00.000000110,10.1,1.0,2010-11-21 01:41:00 UTC,40.742143,40.720412,-74.0045,-73.99433
2011-03-11 18:13:00.00000027,6.5,2.0,2011-03-11 18:13:00 UTC,40.779402000000005,40.773565000000005,-73.962018,-73.981495
2014-08-18 06:22:11.0000001,6.0,1.0,2014-08-18 06:22:11 UTC,51.5,40.764625,-0.1,-73.979161
2015-01-08 11:44:11.0000004,16.5,1.0,2015-01-08 11:44:11 UTC,40.75250244140625,40.764102935791016,-73.97943878173827,-73.95565795898438
2015-05-26 17:54:52.0000006,8.5,1.0,2015-05-26 17:54:52 UTC,40.74221420288085,0.0,-73.99092102050781,0.0
2011-12-24 11:45:00.000000149,17.3,2.0,2011-12-24 11:45:00 UTC,40.76025,40.70369,-73.987938,-74.014335
2012-10-10 07:49:23.0000001,10.5,100.0,2012-10-10 07:49:23 UTC,40.764449,40.739091,-73.98858100000001,-73.98576
2013-06-07 22:20:00.000000153,23.5,1.0,2013-06-07 22:20:00 UTC,40.75622,40.719847,-73.990597,-73.96239
2011-10-24 22:54:00.00000041,10.1,2.0,2011-10-24 22:54:00 UTC,40.7611,40.77958,-73.990602,-73.960025
2011-11-21 18:49:00.000000242,17.7,100.0,2011-11-21 18:49:00 UTC,40.753248,40.795577,-73.989503,-73.97410699999999
2009-06-12 10:34:00.000000171,6.9,100.0,2009-06-12 10:34:00 UTC,40.739275,40.756322,-73.979668,-73.975107
2012-06-17 01:41:00.00000089,7.3,2.0,2012-06-17 01:41:00 UTC,40.724963,40.751408000000005,-73.99573199999999,-73.979377
2012-12-27 23:22:00.000000110,21.5,6.0,2012-12-27 23:22:00 UTC,40.759487,40.694542,-73.98495,-73.970597
2010-02-02 12:40:32.0000002,9.7,1.0,2010-02-02 12:40:32 UTC,51.5,40.743828,-0.1,-73.977412
2012-05-28 19:31:00.00000038,5.7,1.0,2012-05-28 19:31:00 UTC,40.744187,40.761423,-73.984202,-73.97462
2015-05-14 22:42:43.0000009,13.0,1.0,2015-05-14 22:42:43 UTC,40.75609588623047,40.76633834838867,-73.9809036254883,-73.95862579345702
2013-02-27 16:08:15.0000004,10.5,1.0,2013-02-27 16:08:15 UTC,40.750493,40.755957,-73.968574,-73.975654
2015-03-31 07:09:18.0000003,9.0,1.0,2015-03-31 07:09:18 UTC,40.783203125,40.76516342163085,-73.94857788085938,-73.95526885986328
2011-10-05 20:50:00.000000227,7.3,2.0,2011-10-05 20:50:00 UTC,40.765273,40.78403,-73.961407,-73.95439300000001
2014-05-14 07:32:00.000000130,8.5,1.0,2014-05-14 07:32:00 UTC,40.734067,0.0,-73.986492,0.0
2015-02-06 14:44:35.0000003,23.0,2.0,2015-02-06 14:44:35 UTC,40.64413833618164,40.69221878051758,-73.7870101928711,-73.81063842773438
2009-03-24 11:37:00.000000161,13.7,1.0,2009-03-24 11:37:00 UTC,40.754748,40.72563,-73.9881,-73.99727
2011-07-30 07:33:13.0000001,16.9,1.0,2011-07-30 07:33:13 UTC,40.755707,40.765556,-73.884801,-73.98047199999999
2011-09-24 23:20:00.000000112,13.7,3.0,2011-09-24 23:20:00 UTC,40.779203,40.726701,-73.953603,-73.995763
2011-12-22 11:07:00.00000037,29.3,100.0,2011-12-22 11:07:00 UTC,40.837712,40.769985,-73.94238,-73.864372
2012-05-18 18:41:30.0000006,10.9,1.0,2012-05-18 18:41:30 UTC,40.758432,40.730147,-73.988455,-73.983816
